iso3,year,economy_type,climate_risk_tier,state_output_growth,state_debt_to_gdp,state_primary_balance,state_interest_rate,state_climate_shock,state_adaptation_capital,state_risk_premium,gdp_growth,gdp_growth_UNCORRECTED,debt_to_gdp,weo_primary_balance,real_interest_rate_winsorised,climate_damage_gdp_pct_5yr,ndgain_readiness,r_minus_g_corrected,is_projection
IRN,2008,Emerging Market,Medium,-0.7285755369126495,-0.7683709706058235,-17607.27033571101,,-0.0346731283138445,0.0140729973686909,,0.2508566042353388,0.2508566042353388,12.373507,-201792.55,,0.0038206362779418,0.376219212889936,,False
IRN,2009,Emerging Market,Medium,-0.5527939532600255,-0.7434227721223997,-14039.297035534322,,-0.0349034989936213,-0.3057343424109631,,1.0073853839595026,1.0073853839595026,13.277937,-160900.9,,0.0037781339838727,0.345025023449522,,False
IRN,2010,Emerging Market,Medium,0.5603044669279884,-0.7026152838727521,-4149.431189058308,,-0.0349034989936213,-0.3433281400212216,,5.7979383647646765,5.7979383647646765,14.757303,-47555.62,,0.0037781339838727,0.341358103092888,,False
IRN,2011,Emerging Market,Medium,-0.17212280143047168,-0.7715242311270751,-4037.167157472242,,-0.0450650546356463,-0.2063088418920887,,2.645717887203536,2.645717887203536,12.259194,-46268.99,,0.0019033753274492,0.354723043202698,,False
IRN,2012,Emerging Market,Medium,-1.6575302377585241,-0.7355790251972031,-3438.2857579128763,,-0.0553817181865857,-0.1871838550241064,,-3.747178637265136,-3.747178637265136,13.562291,-39405.36,,0.0,0.356588505276884,,False
IRN,2013,Emerging Market,Medium,-1.140496527180032,-0.7853597605913023,-6988.166001352441,,-0.0553817181865857,-0.0983590916612235,,-1.5219689536774217,-1.5219689536774217,11.757624,-80089.65,,0.0,0.36525252311103,,False
IRN,2014,Emerging Market,Medium,0.371365354175078,-0.762470271900138,-10330.117444320833,,-0.0401563695757111,0.2244335526451236,,4.9847822112987,4.9847822112987,12.587421,-118390.92,,0.0028090043602432,0.396737900849396,,False
IRN,2015,Emerging Market,Medium,-1.1179382287508506,-0.0884302926072284,-14813.477608358962,,0.1828382804613576,0.3382692115599349,,-1.42488254889791,-1.42488254889791,37.022932,-169773.59,,0.0439504560454712,0.407841495631522,,False
IRN,2016,Emerging Market,Medium,1.2613432359038288,0.2117152125752404,-16966.375106341206,,0.1828382804613576,0.604745666191955,,8.815069018682898,8.815069018682898,47.903902,-194447.41,,0.0439504560454712,0.433833760264749,,False
IRN,2017,Emerging Market,Medium,-0.14591636508032058,0.1328349302473548,-13917.550203956982,,0.2883311017268642,0.5806926741563787,,2.758505147967316,2.758505147967316,45.044309,-159505.59,,0.0634133795214908,0.431487617769447,,False
IRN,2018,Emerging Market,Medium,-1.213933637315342,0.0749052812265765,-13828.324804223108,,0.3429065830332832,0.1853259161501351,,-1.8380275882777688,-1.8380275882777688,42.944225,-158483.0,,0.0734822960941209,0.392923319788711,,False
IRN,2019,Emerging Market,Medium,-1.500322677724399,0.1745027221294571,-82363.32556769844,,1.3138255749166523,0.127495053478861,,-3.070588740390268,-3.070588740390268,46.554863,-943945.51,,0.2526122294274981,0.387282464619742,,False
IRN,2020,Emerging Market,Medium,-0.013058776484713699,0.223814687486044,-150144.0222934799,,2.1936390594970896,0.0419208576699661,,3.330297637765089,3.330297637765089,48.342536,-1720763.13,,0.4149336302407512,0.37893550898979,,False
IRN,2021,Emerging Market,Medium,0.30979279268476617,0.0600009924882871,-125935.60312370482,,2.1936390594970896,-0.0374575542924131,,4.7197862211566965,4.7197862211566965,42.40391,-1443316.49,,0.4149336302407512,0.37119289363287,,False
IRN,2022,Emerging Market,Medium,0.09064830127672413,-0.0911127970110158,-177508.51414610737,,2.1434038112602023,-0.0208105357141974,,3.776632159034765,3.776632159034765,36.925685,-2034380.73,,0.4056654660139872,0.372816653273611,,False
IRN,2023,Emerging Market,Medium,0.3853307682639343,-0.1851385940380031,-209962.56034727217,,2.088828329953784,-0.0753579374819025,,5.04488656045432,5.04488656045432,33.517032,-2406328.44,,0.395596549441357,0.367496068744824,,False
IRN,2024,Emerging Market,Medium,0.06537684345722478,-0.0932437780459659,-240037.5458412408,,1.1026839894595393,,,3.667868858871204,3.667868858871204,36.848432,-2751010.33,,0.2136576117477365,,,False
IRN,2025,Emerging Market,Medium,-0.07548643078381854,2520246.821775971,-315811.4096808673,-2.930011684593351,-0.0001241451579666,,-2.5561851316221076,3.0616214991926016,3.0616214991926016,91364826.93,-3619435.64,-23.745049509821445,0.0101947592492554,,-26.806671009014046,True
IRN,2026,Emerging Market,Medium,-0.14736093852683949,3335938.934641474,-381181.0120192832,-2.7519619258367816,0.013690248099188,,-2.3718693179877266,2.752287992768188,2.752287992768188,120935555.98,-4368620.31,-22.364852110566304,0.0127434490615693,,-25.117140103334492,True
IRN,2027,Emerging Market,Medium,-0.24005695677134545,4301085.931728584,-466389.63100146153,-2.619866840302603,-0.0553817181865857,,-2.2166395860837307,2.3533428694474834,2.3533428694474834,155924370.87,-5345174.99,-21.34088389638903,0.0,,-23.694226765836515,True
IRN,2028,Emerging Market,Medium,-0.3229030556636575,5510204.079956185,-560133.4627751238,-2.599689664247064,-0.0553817181865857,,-2.1606791338385993,1.9967898290347508,1.9967898290347508,199757705.27,-6419549.61,-21.18447545129677,0.0,,-23.18126528033152,True
IRN,2029,Emerging Market,Medium,-0.32198868821820154,7029954.08076303,-692641.9172829003,-2.648171280977412,-0.0553817181865857,,-2.2021074518015946,2.000725083646504,2.000725083646504,254852164.06,-7938195.88,-21.56029287329281,0.0,,-23.561017956939313,True
IRQ,1999,Emerging Market,Medium,3.2979391176133657,,,,,-0.8552697504954736,,17.5801703743844,17.5801703743844,,,,,0.291423027836118,,False
IRQ,2000,Emerging Market,Medium,3.1157661703669084,,,,-0.0553817181865857,-0.8554530950016674,,16.7961344440251,16.7961344440251,,,,0.0,0.29140514430892,,False
IRQ,2001,Emerging Market,Medium,-0.3763853132560696,,,,-0.0553817181865857,-0.8307280723777937,,1.7666128888085275,1.7666128888085275,,,,0.0,0.29381683704924,,False
IRQ,2002,Emerging Market,Medium,-2.6930173752598168,,,,-0.0553817181865857,-0.8031191862128683,,-8.203708179643199,-8.203708179643199,,,,0.0,0.296509823476196,,False
IRQ,2003,Emerging Market,Medium,-7.757446907384172,,,,-0.0553817181865857,-0.8036289146936455,,-30.0,-30.0,,,,0.0,0.296460104270866,,False
IRQ,2004,Emerging Market,Medium,6.183721362516846,8.388117233996383,-1621.4430556464454,6.447204520161827,-0.0553817181865857,-1.0290226458975271,2.434974721087578,30.0,30.0,344.31742,-18582.98,48.94479578084928,0.0,0.274475071798816,18.944795780849283,False
IRQ,2005,Emerging Market,Medium,-0.39761891968409335,5.161472437747909,251.49806949806947,,-0.0553817181865857,-1.1961885345965515,,1.675227693463599,1.675227693463599,227.34407,2882.33,,0.0,0.258169616134023,,False
IRQ,2006,Emerging Market,Medium,0.5232123624035306,2.8394352007900623,894.8660864254083,-6.002164634933373,-0.0520154714687784,-1.2632362857985322,-5.4352823482281485,5.638301365312315,5.638301365312315,143.16484,10255.81,-47.559614279721,0.0006210564992397,0.251629740426388,-53.19791564503332,False
IRQ,2007,Emerging Market,Medium,-0.34805579600694186,2.120032631293608,922.7089413869074,,-0.0520154714687784,-1.2853481457358027,,1.8885374651453235,1.8885374651453235,117.08483,10574.91,,0.0006210564992397,0.249472937057715,,False
IRQ,2008,Emerging Market,Medium,1.1249623605415213,0.9361822583643412,-134.4103570883232,,-0.0520154714687784,-1.2224485768121185,,8.2281130072986,8.2281130072986,74.167511,-1540.47,,0.0006210564992397,0.255608196711473,,False
IRQ,2009,Emerging Market,Medium,-0.0016733235788353622,1.300506254538158,-1682.602229347992,,-0.0520154714687784,-1.1796516771614065,,3.379298349981408,3.379298349981408,87.3751,-19283.91,,0.0006210564992397,0.259782630594343,,False
IRQ,2010,Emerging Market,Medium,0.7007909697379373,0.3669874397269558,-522.139781427917,,-0.0520154714687784,-1.1799233867079446,,6.402564175558134,6.402564175558134,53.53288,-5984.14,,0.0006210564992397,0.259756127890955,,False
IRQ,2011,Emerging Market,Medium,0.9665812367319946,0.0135337832337723,1035.603821739415,,-0.0553817181865857,-1.112481530731179,,7.546472326647158,7.546472326647158,40.719366,11868.77,,0.0,0.266334444802011,,False
IRQ,2012,Emerging Market,Medium,2.451304801819612,-0.1502506998380269,988.838993957638,,-0.0553817181865857,-1.1587025694079645,,13.936425606071246,13.936425606071246,34.781799,11332.81,,0.0,0.261826018455043,,False
IRQ,2013,Emerging Market,Medium,0.9855920466483777,-0.2273432343648544,-1361.2061601553123,,-0.0553817181865857,-1.1212242115340194,,7.628291050365288,7.628291050365288,31.987016,-15600.47,,0.0,0.265481678754275,,False
IRQ,2014,Emerging Market,Medium,-0.6152718833190991,-0.3493148865491824,-1282.949501559671,,-0.0553817181865857,-1.0454327868035729,,0.7384928685712611,0.7384928685712611,27.565261,-14703.59,,0.0,0.272874417340667,,False
IRQ,2015,Emerging Market,Medium,-0.1974807522279124,0.2236041078422656,-2204.40664877953,,-0.0553817181865857,-1.1175104616107778,,2.5365823385615105,2.5365823385615105,48.334902,-25264.18,,0.0,0.265843920029662,,False
IRQ,2016,Emerging Market,Medium,2.970850889800435,0.5536764725962204,-2384.395741988962,,-0.0553817181865857,-0.9095276308929552,,16.172448059523113,16.172448059523113,60.30079,-27326.99,,0.0,0.286130683386111,,False
IRQ,2017,Emerging Market,Medium,-1.1375623450321701,0.4315534094000114,-102.5974303601422,,-0.0553817181865857,-0.7318312951759873,,-1.509340820549454,-1.509340820549454,55.873546,-1175.87,,0.0,0.303463284829973,,False
IRQ,2018,Emerging Market,Medium,-0.175083518098091,0.1140314700436939,2134.1078463451345,,-0.0553817181865857,-0.8057868733173992,,2.632975554809436,2.632975554809436,44.36264,24458.45,,0.0,0.296249615761877,,False
IRQ,2019,Emerging Market,Medium,0.5116294666365822,0.0409162812958962,442.06064175555696,,-0.0553817181865857,-0.8054339006825877,,5.588450898510522,5.588450898510522,41.712045,5066.32,,0.0,0.296284044913019,,False
IRQ,2020,Emerging Market,Medium,-3.6701049690269016,0.888945912064048,-2209.326047597234,,0.0172499636104512,-0.8336205858457104,,-12.40889776569798,-12.40889776569798,72.455084,-25320.56,,0.0134001996324706,0.293534699643828,,False
IRQ,2021,Emerging Market,Medium,-0.4550502267259897,0.3995837562603238,29.3709835743734,,0.0256284527356359,-0.7398940575432978,,1.4280548342166854,1.4280548342166854,54.714572,336.587,,0.0149459910022712,0.302676838412351,,False
IRQ,2022,Emerging Market,Medium,1.0052257231508084,-0.0346095671622865,3117.7633662718404,,0.0256284527356359,-0.7139751404465849,,7.712790467296449,7.712790467296449,38.974058,35731.88,,0.0149459910022712,0.30520498429719,,False
IRQ,2023,Emerging Market,Medium,-1.4607477762066974,0.0510218974417552,-153.48153480356868,,0.0256284527356359,-0.7551555504353494,,-2.900266279238384,-2.900266279238384,42.078397,-1759.04,,0.0149459910022712,0.301188223733444,,False
IRQ,2024,Emerging Market,Medium,-0.7735834788758722,0.0738654856184777,-1200.7559278406736,,0.0256284527356359,,,0.0571514236140213,0.0571514236140213,42.90653,-13761.59,,0.0149459910022712,,,False
IRQ,2025,Emerging Market,Medium,0.15871691473933122,5065.512123404415,-2212.738564230089,-0.079394829028888,-0.047003229061401,,-0.25549154491605897,4.069585857655134,4.069585857655134,183676.78,-25359.67,-1.6477773888179208,0.0015457913698005,,-5.717363246473054,True
IRQ,2026,Emerging Market,Medium,0.42051881627376997,5921.322801657063,-2527.87937089632,-0.0415104209779964,-0.0553817181865857,,-0.34637383641555136,5.196328881479051,5.196328881479051,214701.9,-28971.42,-1.3541068900241005,0.0,,-6.550435771503151,True
IRQ,2027,Emerging Market,Medium,0.19651291083965824,6922.634800556333,-2848.2755055297425,0.0652254447663581,-0.0553817181865857,,-0.1509375769835438,4.232252265671721,4.232252265671721,251001.78,-32643.4,-0.5267170337479326,0.0,,-4.758969299419654,True
IRQ,2028,Emerging Market,Medium,0.1974393321799328,8038.720980647939,-3068.889339702899,0.0932570556176895,-0.0553817181865857,,-0.12766730633752163,4.236239397835995,4.236239397835995,291462.49,-35171.8,-0.3094229657068976,0.0,,-4.545662363542892,True
IRQ,2029,Emerging Market,Medium,0.19836501748583987,9267.315004031328,-3280.1041380363413,0.1109528368149289,-0.0553817181865857,,-0.11313729755052282,4.240223362255557,4.240223362255557,336001.87,-37592.48,-0.1722496757413103,0.0,,-4.412473037996867,True
ISL,1990,Advanced,Low,-0.43485663849309647,-0.1933064742103997,-0.3536979018323364,0.3096128890836437,,,0.565740218498319,1.169973235906374,1.169973235906374,31.316308,-3.753,10.76951512693,,,9.599541891023625,False
ISL,1991,Advanced,Low,-0.8501948513051308,-0.1501638433543618,0.4323079844298869,0.4650844368381419,,,0.8624634500131343,-0.2242340768610629,-0.2242340768610629,33.570908,4.526,14.719115179805478,,,14.94334925666654,False
ISL,1992,Advanced,Low,-1.788398292242469,-0.0358424732924371,0.0073578277793601,0.4930345607313465,,,1.0767630053231512,-3.3735953873995195,-3.3735953873995195,39.545253,0.05,15.42916028066724,,,18.80275566806676,False
ISL,1993,Advanced,Low,-0.39206292352655636,0.1097419575642493,-0.9165005221684228,0.4470612893987453,,,0.7516481318078826,1.313623178306056,1.313623178306056,47.153381,-9.681,14.261255043286935,,,12.94763186498088,False
ISL,1994,Advanced,Low,0.29162156780053533,0.154163539905484,-0.9891294028292034,0.6270404112096108,,,0.8780931271043295,3.608615278792837,3.608615278792837,49.474818,-10.446,18.83344564206555,,,15.224830363272712,False
ISL,1995,Advanced,Low,-0.7487843647805424,0.1921082931700016,-0.0730561093705497,0.7714126356879546,,0.2201038860547254,1.2756670283952096,0.1161806443046753,0.1161806443046753,51.457781,-0.797,22.501078425485364,,0.564562764249266,22.38489778118069,False
ISL,1996,Advanced,Low,0.5771961319105123,0.1456047813347826,0.4167378714516281,0.7486095658351375,,0.203634697519985,0.9963495251441871,4.567231975597208,4.567231975597208,49.027544,4.362,21.92178911372893,,0.561669922429348,17.354557138131725,False
ISL,1997,Advanced,Low,0.935983333178167,0.0738471394360511,1.1761606379948732,0.8715549314649593,,0.2949765586182024,1.1029009852904579,5.771608852812471,5.771608852812471,45.277546,12.361,25.045093857302444,,0.577714280360929,19.273485004489974,False
ISL,1998,Advanced,Low,1.4101364316118667,0.0341414909709368,1.1403683660875343,1.2213478300591734,,0.4916442441908817,1.5079396648598127,7.363245973634713,7.363245973634713,43.20256,11.984,33.93123457396102,,0.612259303890839,26.56798860032631,False
ISL,1999,Advanced,Low,0.4154278098634294,0.6587158614869728,2.005838792366847,0.4092149947934597,,0.5059319422402374,0.5477528121516756,4.02420807214956,4.02420807214956,75.842326,21.1,13.299807567313945,,0.614768963085058,9.275599495164386,False
ISL,2000,Advanced,Low,0.7016910517606695,0.65307264616463,1.9691920630399693,0.2289628982140895,-0.0254236409081947,0.6934447732647223,0.24013269700640075,4.985136522550215,4.985136522550215,75.547416,20.714,8.720682316017289,0.0,0.647705920374399,3.7355457934670735,False
ISL,2001,Advanced,Low,0.41219956902632987,0.7902904950857996,0.5647488844583689,0.0228282740382085,-0.0254236409081947,0.6880052176012176,0.0033185824195151466,4.013371513307584,4.013371513307584,82.718313,5.921,3.4840371915336004,0.0,0.646750452892078,-0.5293343217739839,False
ISL,2002,Advanced,Low,-0.6166230995139613,0.7475427036891265,-1.0877717649292695,0.0701920656082476,-0.0254236409081947,0.8328823453999882,0.2618936573739169,0.5598195795515348,0.5598195795515348,80.484347,-11.485,4.687267212661354,0.0,0.672198374212659,4.127447633109819,False
ISL,2003,Advanced,Low,-0.14514366093850278,0.8244964053181474,-1.0066932497863856,0.2583121100029081,-0.0254236409081947,0.8555836690603095,0.43937544251891913,2.142481758961634,2.142481758961634,84.505887,-10.631,9.466269853461856,0.0,0.676185901486,7.323788094500222,False
ISL,2004,Advanced,Low,1.541040842730654,0.7191044652996077,1.2129023070350324,0.2582673251484075,-0.0254236409081947,0.8967072865335182,0.1250217240937478,7.802665900878258,7.802665900878258,78.998187,12.748,9.4651321387722,0.0,0.683409336943179,1.6624662378939412,False
ISL,2005,Advanced,Low,1.04098880988667,0.4805599307276232,5.489651571252255,0.003573358906418,-0.0254236409081947,0.9215547834775182,-0.14104334487733808,6.1240912370275735,6.1240912370275735,66.532037,57.795,2.9948852217936413,0.0,0.687773843313864,-3.1292060152339323,False
ISL,2006,Advanced,Low,1.0985062090585251,0.5407819419099765,6.677822082977309,,-0.0254236409081947,1.0467959619447198,,6.317165642567657,6.317165642567657,69.679192,70.31,,0.0,0.709772675732443,,False
ISL,2007,Advanced,Low,1.7353088307648903,0.4986647761420142,6.373635241621569,,-0.0254236409081947,1.2051149946900326,,8.454784683111583,8.454784683111583,67.478182,67.106,,0.0,0.737581691206916,,False
ISL,2008,Advanced,Low,-0.12515373741161287,1.273281623856019,-20.314582739960123,,-0.0254236409081947,1.1176791083263455,,2.209583934256698,2.209583934256698,107.95905,-214.001,,0.0,0.722223424580669,,False
ISL,2009,Advanced,Low,-3.066515046286276,1.5947231181593822,-9.442751352890912,0.6767400192676983,-0.0254236409081947,1.1503085541434512,1.5741275370337606,-7.66397770737377,-7.66397770737377,124.75733,-99.488,20.09601475808204,0.0,0.727954843904782,27.75999246545581,False
ISL,2010,Advanced,Low,-1.6273100521673394,1.6951289518521178,-6.676777746131205,0.9346141879827172,-0.0254236409081947,1.1523347172206004,1.6696284128990297,-2.832854383115324,-2.832854383115324,130.00446,-70.354,26.64705155614846,0.0,0.728310742999093,29.479905939263787,False
ISL,2011,Advanced,Low,-0.23340651221775138,1.803574133323416,-7.065365992594701,0.9126792971861428,-0.0254236409081947,1.1397244663264263,1.378875279027435,1.8462010197874523,1.8462010197874523,135.67172,-74.447,26.08981746990414,0.0,0.726095730336546,24.24361645011669,False
ISL,2012,Advanced,Low,-0.46658786926472706,1.7256810758225232,0.5639893667521123,1.3066275266237022,-0.0254236409081947,1.0425364953691412,1.9780405018112315,1.0634578404521644,1.0634578404521644,131.60109,5.913,36.09768045377135,0.0,0.709024492965916,35.03422261331919,False
ISL,2013,Advanced,Low,0.5728426405736478,1.50722983982088,3.5131966201462066,1.7489517823814391,-0.0254236409081947,1.0469870976617015,2.40824070208,4.552618175877621,4.552618175877621,120.185,36.977,47.33448827591717,0.0,0.709806249055998,42.78187010003955,False
ISL,2014,Advanced,Low,-0.2808139596262027,1.4051678388698323,7.47977784107092,2.293921665023952,-0.0254236409081947,1.2777328178651637,3.3360879577754585,1.687063700326763,1.687063700326763,114.85132,78.757,61.1789061670881,0.0,0.750337139073051,59.49184246676134,False
ISL,2015,Advanced,Low,0.5383106514928052,1.0312171741502163,7.044479255672647,3.2126740032233467,-0.0254236409081947,1.155168778914936,4.4793993368350336,4.436701194931048,4.436701194931048,95.308952,74.172,84.5188956117279,0.0,0.72880855090094,80.08219441679685,False
ISL,2016,Advanced,Low,1.0945069851246558,0.7679186318424286,36.8769106617298,3.2126740032233467,-0.0254236409081947,1.0576700572828877,4.375729039505006,6.303741047666445,6.303741047666445,81.549177,388.397,84.5188956117279,0.0,0.711682729629857,78.21515456406145,False
ISL,2017,Advanced,Low,0.4662949005286812,0.5343845438013617,9.909664862812113,,-0.0254236409081947,1.0527440961660637,,4.194958722094677,4.194958722094677,69.344869,104.351,,0.0,0.710817475929471,,False
ISL,2018,Advanced,Low,0.6730822409526652,0.3813341760045017,8.307747080603816,3.2126740032233467,-0.0254236409081947,1.161565618067718,4.454279051234244,4.8891024664299065,4.8891024664299065,61.346577,87.478,84.5188956117279,0.0,0.7299321669053,79.629793145298,False
ISL,2019,Advanced,Low,-0.228914112633547,0.4275846415563709,1.3470521219025915,3.2126740032233467,-0.0254236409081947,1.089193292876139,4.6224035506466725,1.8612811067117097,1.8612811067117097,63.76359,14.161,84.5188956117279,0.0,0.717219841190085,82.65761450501618,False
ISL,2020,Advanced,Low,-2.850983967336576,0.6381008367433461,-18.85146681857021,3.0362690745222407,-0.0254236409081947,1.0401924084011882,4.862298955872574,-6.940482981555418,-6.940482981555418,74.765001,-198.59,80.0375038343361,0.0,0.708612749983187,86.97798681589153,False
ISL,2021,Advanced,Low,0.781809693094995,0.5813423487258883,-19.38664198234121,,-0.0254236409081947,1.0215964661243082,,5.254078777781279,5.254078777781279,71.798847,-204.227,,0.0,0.705346340142419,,False
ISL,2022,Advanced,Low,1.895471178673418,0.4335658642553842,-3.1780594322605142,,-0.0254236409081947,0.9612403971326556,,8.992417652570929,8.992417652570929,64.076164,-33.502,,0.0,0.694744690881036,,False
ISL,2023,Advanced,Low,0.7172107104790165,0.3313616491499314,3.691873160543055,,-0.0254236409081947,0.9541512305093311,,5.037232912935963,5.037232912935963,58.735052,38.859,,0.0,0.693499466343527,,False
ISL,2024,Advanced,Low,-0.6066847761507078,0.3543477007294092,-6.448447735687837,,-0.0254236409081947,,,0.5931805434173043,0.5931805434173043,59.936285,-67.949,,0.0,,,False
ISL,2025,Advanced,Low,-0.06469123774866994,50.1085152648056,0.0782777936010633,-0.1633938820518851,-0.0254236409081947,,-0.17047741387727142,2.412544453125265,2.412544453125265,2660.05,0.797,-1.246751484356067,0.0,,-3.659295937481332,True
ISL,2026,Advanced,Low,-0.13452355786316206,50.27633255949533,0.9750783252634576,-0.1223391452210677,-0.0254236409081947,,-0.09954957108135257,2.178131320964938,2.178131320964938,2668.82,10.243,-0.2037967244675731,0.0,,-2.381928045432511,True
ISL,2027,Advanced,Low,-0.0979658546866213,50.39554598548358,2.164198234121333,-0.1012656556253538,-0.0254236409081947,,-0.07663741701822165,2.30084821898795,2.30084821898795,2675.05,22.768,0.3315543209399889,0.0,,-1.9692938980479608,True
ISL,2028,Advanced,Low,-0.06683185312006398,50.31077624597668,3.225244469761701,-0.0818492057724449,-0.0254236409081947,,-0.055051746078398855,2.4053588354465694,2.4053588354465694,2670.62,33.944,0.8248099196222531,0.0,,-1.5805489158243162,True
ISL,2029,Advanced,Low,-0.05899655093992941,50.32110935192109,4.271290230703503,-0.0648008085612469,,,-0.032463762358197694,2.431660377804845,2.431660377804845,2671.16,44.962,1.2579074959911196,,,-1.1737528818137255,True
ISR,1990,Advanced,Low,1.1925974730339177,1.6596869725242425,,,,,,6.633011197480254,6.633011197480254,128.15229,,,,,,False
ISR,1991,Advanced,Low,0.5921576937783032,1.3952021322478931,,,,,,4.617454946475008,4.617454946475008,114.33052,,,,,,False
ISR,1992,Advanced,Low,1.348059033872569,1.321939454332977,,,,,,7.15486456490344,7.15486456490344,110.50187,,,,,,False
ISR,1993,Advanced,Low,0.34011244174310085,1.2934966234519272,,,,,,3.771389444443241,3.771389444443241,109.01547,,,,,,False
ISR,1994,Advanced,Low,1.3051329780821892,1.1461603101592737,,,,,,7.010770380826292,7.010770380826292,101.31579,,,,,,False
ISR,1995,Advanced,Low,2.092563286935525,0.9309758473311918,,,,-0.0560964245560768,,9.654016441585169,9.654016441585169,90.070419,,,,0.516047695791349,,False
ISR,1996,Advanced,Low,0.977072629142257,0.9041291177463068,,,,-0.0408412362827732,,5.909537401504728,5.909537401504728,88.66743,,,,0.518727296338434,,False
ISR,1997,Advanced,Low,0.3194907727781479,0.8796443065557368,,,,-0.0483876977501326,,3.702166626061687,3.702166626061687,87.387873,,,,0.517401747160396,,False
ISR,1998,Advanced,Low,0.41893333857805337,0.91587969620171,,,,-0.0567897868675018,,4.03597543093881,4.03597543093881,89.281506,,,,0.515925905486586,,False
ISR,1999,Advanced,Low,0.2106056093888063,0.8155763516116379,,,,-0.0466976601517869,,3.336660909596345,3.336660909596345,84.039732,,,,0.517698605225468,,False
ISR,2000,Advanced,Low,1.7813558629768163,0.6412319783336965,1.7962119054400454,1.06716768003743,0.0126614384638072,-0.034127130010131,1.22126144320961,8.609355360840576,8.609355360840576,74.928632,18.892,30.014441196179725,0.0036699989525542,0.519906640868245,21.40508583533915,False
ISR,2001,Advanced,Low,-0.7010919547995661,0.7158063483713479,0.2975885312826355,1.145818752845595,-0.0063811012221937,-0.0817833002230997,1.7949137092604803,0.2762745261288168,0.2762745261288168,78.82583,3.107,32.01249348168451,0.0018349994762771,0.511535751077385,31.736218955555692,False
ISR,2002,Advanced,Low,-0.8101490169244983,0.832155954047109,-0.4330675021361435,1.7117136080190425,-0.0127286144508607,-0.1044380784581548,2.613490605458593,-0.0898082200121552,-0.0898082200121552,84.906169,-4.589,46.38848948993383,0.0012233329841847,0.507556399589539,46.478297709945984,False
ISR,2003,Advanced,Low,-0.3482187566836486,0.8781633045785641,-0.5913320041773473,0.935829929071152,-0.0159023710651942,-0.1022461058841824,1.4329315230863087,1.4607992775643286,1.4607992775643286,87.310477,-6.256,26.677936249434897,0.0009174997381385,0.507941423412463,25.217136971870566,False
ISR,2004,Advanced,Low,0.610168115699247,0.8560249121233923,0.7083926706541346,1.218395020171598,-0.0178066250337943,-0.092508793528496,1.652881775327521,4.6779123307792325,4.6779123307792325,86.153542,7.434,33.856221375362686,0.0007339997905108,0.509651799387376,29.178309044583454,False
ISR,2005,Advanced,Low,0.476331350673758,0.801695239793549,1.2516377100541156,1.3125665773963962,-0.0254236409081947,-0.1510350148140277,1.8106659330278363,4.228649077941671,4.228649077941671,83.314316,13.156,36.24855613221318,0.0,0.499371566081441,32.01990705427151,False
ISR,2006,Advanced,Low,0.887148852597775,0.6555086950264054,2.105810310452862,1.3070289384249072,-0.0254236409081947,-0.0233994527944656,1.7262816447506952,5.607681268400211,5.607681268400211,75.674722,22.153,36.10787792137338,0.0,0.521790976165919,30.50019665297317,False
ISR,2007,Advanced,Low,1.0234785324385984,0.5271707155108502,2.592186461596885,1.6155065475263086,-0.0254236409081947,0.0576144898729376,2.1360085321663975,6.065312737689887,6.065312737689887,68.96788,27.276,43.9444447968874,0.0,0.536021217130757,37.87913205919752,False
ISR,2008,Advanced,Low,0.17251527079192464,0.521618374114674,0.8575429602202601,1.816646873166752,-0.0254236409081947,0.0827937082380225,2.5783488329959896,3.2087992609943328,3.2087992609943328,68.677719,9.005,49.05421473395231,0.0,0.540443990950227,45.845415472957974,False
ISR,2009,Advanced,Low,-0.41462100113784456,0.5664258405567885,-1.74219120858255,1.7767116761331232,-0.0254236409081947,-0.0155483273122245,2.631453604553105,1.2379002233804837,1.2379002233804837,71.019322,-18.378,48.039700769219166,0.0,0.523170040111938,46.80180054583868,False
ISR,2010,Advanced,Low,0.8652864671521101,0.5004190696360353,-0.2257191683281116,1.5843264263569403,0.3109212718479373,0.04267956529585,2.121511611411225,5.534293612936203,5.534293612936203,67.56986,-2.405,43.15234482748552,0.0324112617819407,0.53339787146301,37.61805121454932,False
ISR,2011,Advanced,Low,0.8606075990288597,0.4669013633949666,0.0065983100731035,1.7278519063909803,0.3109212718479373,0.0393971536640133,2.3248403234962045,5.518587588420076,5.518587588420076,65.818251,0.042,46.79846691039262,0.0324112617819407,0.532821310109138,41.279879321972544,False
ISR,2012,Advanced,Low,-0.05413126596012248,0.4611827163992296,-1.3804709009778788,1.6719137414045122,0.3109212718479373,0.0278755812315042,2.4164337120329127,2.447992166425061,2.447992166425061,65.519399,-14.568,45.37741345991059,0.0324112617819407,0.530797525725732,42.92942129348553,False
ISR,2013,Advanced,Low,0.4445952621136962,0.4432556960839893,-1.1007785056489128,1.7891756800407246,0.3109212718479373,0.007421285272062,2.4888846389700126,4.122117375863255,4.122117375863255,64.582547,-11.622,48.3563363929298,0.0324112617819407,0.527204692804812,44.23421901706654,False
ISR,2014,Advanced,Low,0.3437004078064579,0.423259299084949,-0.2571442134244754,1.3027706139037378,0.3109212718479373,0.0725690056802237,1.8215690635406903,3.783433528924718,3.783433528924718,63.537551,-2.736,35.99969942185442,0.0324112617819407,0.538648004032412,32.216265892929705,False
