country,year,gdp_current_usd,gdp_growth,debt_to_gdp,inflation,exports_gdp,imports_gdp,gdp_per_capita,population,foreign_reserves,current_account_balance
LAC,2005,2450494745878.24,3.98793536577327,,4.87098416796732,21.3364733036647,20.7413825917285,4960.44969790137,494006571.0,,
LAC,2006,2858411217887.57,5.22968859109878,,4.26717463390264,21.3482770864662,20.8285370337015,5717.84447760414,499910627.0,,
LAC,2007,3374742715849.93,5.30259334393376,,5.84397570531601,20.5554501719817,20.7449535171787,6672.17705130306,505793340.0,,
LAC,2008,3900603654602.57,3.72840193518242,,9.23316888222976,20.4585215760237,21.7531119695459,7623.43840731336,511659365.0,,
LAC,2009,3612494780540.35,-2.42374983354138,,2.22552464081798,17.8559009787025,18.4561072016234,6981.206567743,517459947.0,,
LAC,2010,4518755264794.34,6.68617840114332,,3.70694322200501,18.3234939632721,19.3208126588028,8637.63171485475,523147480.0,,
LAC,2011,5277645172887.88,4.4260068185209,,5.46284592944072,19.2242167002001,20.0890299953397,9979.9897262503,528822706.0,,
LAC,2012,5250558584752.47,2.3429427855651,,3.94665867874984,19.6040883245244,20.7301019933817,9823.2489447351,534503260.0,,
LAC,2013,5385615104389.87,2.76886473638966,,2.74483621896186,19.1522207964911,21.0708322023364,9971.1692721171,540118712.0,,
LAC,2014,5405172001075.22,1.26970326025739,,3.4282641481078,18.8910297548743,21.14756277241,9905.72193520855,545661592.0,,
LAC,2015,4578739613722.79,0.252853446703966,,3.14341696227424,19.9692022765561,22.3189842187304,8308.73911709951,551075145.0,,
LAC,2016,4438833899168.87,-0.536114860487686,,2.77316004021475,20.3209709825066,21.7643237594626,7977.19727122285,556440282.0,,
LAC,2017,4960873741744.95,1.98152090808898,,3.36296514855608,20.1548350351876,21.4197939250072,8827.8501051856,561957179.0,,
LAC,2018,4816735877469.79,1.54415671756763,,3.40250179472038,22.5189457019212,24.0856272009625,8484.48335233409,567711159.0,,
LAC,2019,4748616176252.64,0.597515256905496,71.0076212752645,2.50460959460401,22.7616671799656,23.8450922448596,8282.78290882792,573311679.0,,
LAC,2020,3991303751042.44,-6.54995286111402,77.9141737302421,2.52663500084706,23.3678004725203,23.4551049745714,6904.27677369596,578091505.0,,
LAC,2021,4637976019252.06,6.90270247216083,69.2264125499782,4.27166381536798,25.7432864973784,27.1651343311914,7970.6164425206,581884231.0,,
LAC,2022,5336050967302.51,3.94705326197962,66.4556421157692,8.33370630096231,26.5892680001964,28.768552040597,9111.34927084769,585648822.0,,
LAC,2023,6014673692976.05,2.16624377428548,69.2960020947005,5.08677483158112,23.6835175965046,24.4426624646287,10196.271088969,589889543.0,,
LAC,2024,6168787362595.33,1.97324501012739,,3.83540271728533,24.1186514125382,25.0770573563342,10382.3911125152,594158638.0,,
LAO,1990,865559879.400406,6.70457869081514,,35.642982971227,11.3287632936327,24.5184451833458,200.7349054896,4311955.0,8375549.36175207,-6.34271542692465
LAO,1991,1028087972.31085,4.29656364110154,,13.4415584415586,12.9537264801421,25.2285951637255,231.806227548139,4435118.0,34708285.698946,-2.87913104687604
LAO,1992,1127806944.61513,5.55985776817542,,9.86452966991032,17.0257554269191,27.105003187253,247.345286150532,4559646.0,46019622.6342319,-4.29151462766678
LAO,1993,1327748689.88094,5.91255655432118,,6.26722241519029,21.4616192640886,31.1671927481217,283.400573286349,4685060.0,69653376.322047,-2.68876183212059
LAO,1994,1543606345.11684,8.15901853271809,,6.7844807862023,24.9869407176856,39.8223292795684,320.968128951646,4809220.0,67495870.261612,-10.384772031231
LAO,1995,1763536304.53964,7.03125432419004,,19.5939189878584,23.2203889147564,37.3340772257383,357.758162193406,4929409.0,98743357.0983239,-13.4218955056777
LAO,1996,1873671550.34636,6.9283237283322,,13.0244156963462,22.6987496249058,41.0584239850731,371.341879197673,5045678.0,175827945.581995,-14.1486911060263
LAO,1997,1747011857.33107,6.87209127120695,,27.5088624491449,23.8922247910231,41.2647459749228,339.09319241187,5152011.0,117154326.289224,-11.791562783936
LAO,1998,1280177838.71905,3.96760809197698,,90.9807345622878,36.4558727549249,47.8136677544263,243.923962451418,5248266.0,117148077.152724,-5.97573225268029
LAO,1999,1454430642.44959,7.30637607138169,,125.27212839928,35.8758415241476,44.1826146413405,272.325307005412,5340784.0,135188366.223713,6.16736181031808
LAO,2000,1731198022.46763,5.79878232861959,,25.0846414281315,30.6620036016085,38.175297766224,318.749852236965,5431212.0,144286276.317585,-0.489256566266576
LAO,2001,1768619058.34647,5.75141287983195,,7.81180794783471,27.8731588735049,38.0262780063432,320.316005439568,5521482.0,156822241.427009,-3.80683721990308
LAO,2002,1758176653.07746,5.91874368370564,,10.6313446323333,28.7525146642775,38.5023881880757,313.350817148131,5610889.0,226409478.102904,0.47045153495805
LAO,2003,2023324407.28414,6.06700230344272,,15.4893529233525,23.5004331627788,37.0716627200091,355.097216151461,5697945.0,283273040.748973,-1.46818009608596
LAO,2004,2366398119.86321,6.35769548008234,,10.4622667314208,24.9121225651615,41.1676290571222,409.296298284117,5781626.0,296221795.438601,-7.53199402235116
LAO,2005,2735558734.7379,7.10756836811267,,7.16541759946639,28.9637357220067,42.8289105517785,466.061506997741,5869523.0,327051177.281925,-6.35287280117623
LAO,2006,3455030060.9785,8.61926620832807,,6.54559439052787,38.1550775230179,43.8062978932242,579.391947440719,5963200.0,483003280.421736,2.17967841617852
LAO,2007,4223152739.04052,7.59682880054878,,4.66197269469701,33.6143130828635,45.5983158206633,697.323013673925,6056236.0,730865696.307765,3.30099767237269
LAO,2008,5446433157.40114,7.82490276337012,,7.62880887577516,33.1540804750868,48.695101619045,885.747376088762,6148969.0,901686245.323899,1.42375423290882
LAO,2009,5836137329.63305,7.50177491225853,,0.141187674980385,30.0830696746432,46.8477565440088,935.03237283283,6241642.0,1023354193.77418,-1.04359478297296
LAO,2010,7131771014.70456,8.52690551739717,,5.98254521550082,35.384026037956,49.3363118537116,1125.91610151261,6334194.0,1208082725.82125,0.410966616116085
LAO,2011,8750104617.17303,8.03865268023725,,7.5689885610998,40.3431560976816,51.35553977034,1361.54704394913,6426590.0,1192801276.69501,-2.35798203498442
LAO,2012,10192846339.4029,8.02609843461283,,4.2551267783209,37.8767283501759,60.3083980811903,1563.5650771337,6518978.0,1293088589.02477,-7.33751463250306
LAO,2013,11983252626.5452,8.02630022699017,,6.37142717782947,38.1731033983004,60.00604321766,1812.51774424651,6611385.0,1083878167.71889,-7.82702813174138
LAO,2014,13279245886.3854,7.61196343979319,,4.12924306873771,40.7545466511497,58.3051916421903,1981.03910900473,6703172.0,1233427355.6935,-14.4922715355556
LAO,2015,14426380125.6488,7.27006584373785,,1.27735427102992,33.9522573081909,51.8460643954901,2121.01339097363,6801645.0,1068907282.66709,-15.7184889292204
LAO,2016,15912501722.6143,7.02283625501138,,1.59691227583204,33.209427456122,41.8824634642904,2303.22156035363,6908802.0,916030473.782855,-8.70356040600564
LAO,2017,17071155481.4994,6.8925308726989,,0.825478607568026,,,2432.43059478511,7018147.0,1125475868.42048,-7.37970657985848
LAO,2018,18141641089.7963,6.24796000755872,,2.04039266890201,,,2545.1075420815,7128045.0,980441052.937056,-9.08923603390851
LAO,2019,18740561512.5555,5.4577350924848,,3.32255881256925,,,2589.32081035237,7237636.0,1110905148.66408,-7.04124343564555
LAO,2020,18981805250.2424,0.503031829018681,,5.10407262959919,,,2583.77730696131,7346533.0,1894600080.96868,-1.60378619154944
LAO,2021,18827148530.9347,2.52835100486102,,3.75562036658877,,,2526.05105018529,7453194.0,1950518267.75273,2.29262780940357
LAO,2022,15468785203.7532,2.70742652643155,,22.9562225132056,,,2046.40440255621,7559007.0,1576038534.74606,-2.96567805589964
LAO,2023,15843155731.2552,3.74568140158232,,31.2301341732646,,,2066.94979776957,7664993.0,1769745792.21118,2.55329592767602
LAO,2024,16502933121.3379,4.13019264436937,,23.1305695942588,,,2123.97909415109,7769819.0,,3.21986797869176
LBN,1990,2838485353.96187,26.5331600932491,,,17.9927860456218,99.9130219793819,789.526338484738,3595175.0,4210389197.33679,
LBN,1991,4690415092.53663,49.4473791849141,,,12.528835709228,79.9258362974654,1278.42125745633,3668912.0,4536363879.79802,
LBN,1992,5843579160.90122,16.4383457045728,,,10.8507051639318,71.9935512831162,1559.38100628446,3747371.0,4569657895.97398,
LBN,1993,7941744492.23595,10.7656697971889,,,9.17439885733869,67.176675859638,2078.63864215562,3820647.0,5862881281.06081,
LBN,1994,9599127050.17558,8.10524197734502,,,7.87060873504597,62.4015067389992,2467.76942720577,3889799.0,7418500690.93785,
LBN,1995,11718795528.5556,6.44886256985258,,,10.8064548760331,62.3289321157903,2958.74263957462,3960735.0,8099940555.45183,
LBN,1996,13690217333.5879,11.2859357161668,,,12.8463200007143,55.2502927572561,3393.05090749359,4034781.0,9337093844.18894,
LBN,1997,15751867489.4446,1.05496666740667,96.9088659793814,,14.5319587628866,47.5546391752577,3834.0590787531,4108405.0,8652574859.21624,
LBN,1998,17247179005.5219,3.66572378505683,106.957053807029,,13.7634326360473,40.9537649623313,4124.85527892575,4181281.0,9210344448.08681,
LBN,1999,17391056369.2265,-0.525584634783087,128.641269114899,,14.0639896274263,36.750181138695,4086.93872789633,4255277.0,10452318025.3812,
LBN,2000,17260364842.4544,1.34187161970405,,,14.1775557263643,35.9377401998463,3986.83513941026,4329340.0,8474638463.32523,
LBN,2001,17649751243.7811,3.83966927702973,,,15.604915999549,39.9518923591536,4009.55929751102,4401918.0,7563692926.9086,
LBN,2002,19152238805.9701,3.42314982843781,,,16.0986422831809,34.9438902743142,4290.85283803266,4463504.0,10404665641.9342,-23.7091629307817
LBN,2003,20082918739.6352,3.22709826879041,,,16.7365813377374,37.3542526837325,4437.71588507526,4525508.0,16367322525.1835,-25.5858580911917
LBN,2004,21159827992.0398,6.67944461641103,,,35.0549045511842,55.9178924759114,4600.68371412993,4599279.0,15773807067.1425,-20.8205658199381
LBN,2005,21497336498.8391,2.68577931016345,,,36.6235387082596,56.1391175643253,4602.19804637945,4671102.0,16617970571.4448,-12.7829830371367
LBN,2006,22022709851.4096,1.54951500083213,,,35.5896575058264,55.4797395240145,4635.2514117486,4751136.0,19238867061.3302,-5.06914682104357
LBN,2007,24827355014.9254,9.31062252641144,,,37.1415170042625,60.826190961787,5125.25809960149,4844118.0,20598783915.2772,-6.4637503869807
LBN,2008,29118916105.4726,9.06912826789082,,,38.5456544402878,68.080018735906,5912.04532820842,4925354.0,28265312109.5729,-14.0893224912248
LBN,2009,35399582928.6899,10.232155577776,,1.19509671165543,33.1957016986538,57.2021371632555,7090.85493856621,4992287.0,39131823320.779,-19.0424176351022
LBN,2010,38443907042.1227,7.97513555844932,,3.98347941855833,35.023122866407,60.0735300752172,7625.81051551165,5041288.0,44475631354.516,-19.6443379596193
LBN,2011,39927125961.5257,0.86733987855277,,4.97148571692384,36.3630972315613,65.7767851809418,7834.96257108993,5096020.0,47859468419.4962,-13.8340690487529
LBN,2012,44016799515.7546,2.56479133680038,,6.58147447683677,28.8092128781151,59.736289044944,8406.98405608118,5235742.0,52530986898.8942,-23.4382140171445
LBN,2013,46880103080.597,3.8278734986016,,4.82101956297399,26.6467547466619,59.5275738453946,8162.37929361396,5743436.0,47855927547.6784,-25.5114319532074
LBN,2014,48095213746.6003,2.48406010500743,,1.8546042134091,23.7561644984684,56.0609920940944,7577.6413302369,6346990.0,50668863616.6926,-26.2298655609816
LBN,2015,49929337836.8159,0.462320792597581,,-3.74914524799629,23.1396677268024,48.6993749079787,7714.1099998804,6472469.0,48531390536.9734,-17.1077378092157
LBN,2016,51147308774.1294,1.55454940856943,,-0.783359624361508,21.7261558874138,45.9974619033978,8089.012088155,6323060.0,53905512885.564,-20.4780237123596
LBN,2017,53027680685.9038,0.903028464073813,,4.32135218303191,21.9269331860238,46.5284960733038,8608.21084982387,6160128.0,55411532096.3304,-22.8822040339123
LBN,2018,54901519155.5556,-1.88470575631651,,6.07698907889607,20.7545211587566,47.5027861456152,9174.53666204759,5984119.0,52380608542.3956,-24.3470417876755
LBN,2019,51605959131.2741,-6.91492472851026,,3.00538949390383,20.6977589567577,42.2831570534023,8905.88005497437,5794594.0,52213484574.221,-21.828092491848
LBN,2020,31712128253.7961,-21.3998996914321,,84.8643330472041,16.3725868676481,33.7572174203146,5561.19166950397,5702398.0,42440403086.5713,-8.76184199911137
LBN,2021,23131941556.7843,-7.00123862514116,,154.756096023393,26.0256276927137,52.8029927098104,4045.37391066234,5718122.0,35239219335.7146,-19.6978128626341
LBN,2022,20992421948.8081,-0.621678970663112,,171.205491336641,34.8287792460469,80.0594990196196,3654.35845534878,5744489.0,32512880021.5268,-34.606227109401
LBN,2023,20078620356.9931,-0.760584470257314,,221.341644023365,30.5514119674735,73.6549981017088,3477.72489842684,5773493.0,27489698131.497,-28.103669636709
LBN,2024,,,,45.2430422716718,,,,5805962.0,33301277509.6206,
LBR,1990,384400000.0,-51.0308649467486,,,,,172.867610123278,2223667.0,,
LBR,1991,348000000.0,-14.2252140499536,,,,,177.867006590279,1956518.0,1307912.92966571,
LBR,1992,223500000.0,-35.0856779208949,,,,,107.842801384441,2072461.0,977250.15468808,
LBR,1993,160400000.0,-32.9753952616656,,,,,74.4272028642409,2155126.0,2362459.63713964,
LBR,1994,132200000.0,-21.7623463097001,,,,,61.490431307467,2149928.0,5069083.03175315,
LBR,1995,134800000.0,-4.26620499022189,,,,,62.1438140627579,2169162.0,28088832.6574782,
LBR,1996,159400000.0,12.1212036605122,,,,,71.4065248720036,2232289.0,376466.932784226,
LBR,1997,295900000.0,106.279814466616,,,,,122.627993745516,2412989.0,419970.618712491,
LBR,1998,359600000.0,30.2081273744464,,,,,134.675393352518,2670124.0,616574.620713446,
LBR,1999,441800000.0,21.7414468042611,,,,,156.573166945696,2821684.0,431082.305644592,
LBR,2000,874000000.0,28.6159342546183,,,,,298.485340578945,2928117.0,267707.367815772,
LBR,2001,906000000.0,2.92027476569781,,,,,300.463828598983,3015338.0,480275.980603404,
LBR,2002,927000000.0,3.76301761700071,,14.1596470116325,,,299.536445539621,3094782.0,3298470.65155747,
LBR,2003,748000000.0,-30.145132727942,,10.3302881236823,,,239.779556677091,3119532.0,7376738.87371289,
LBR,2004,897000000.0,2.61984689477413,,7.82908704883235,,,284.140223992458,3156892.0,18742650.4077665,-17.8067908816868
LBR,2005,949000000.0,5.28121245309295,,10.8343588481414,,,287.487333441381,3301015.0,25395460.7689592,-19.3410307528501
LBR,2006,1119000000.0,8.04390997190059,,7.34144608278558,,,320.55808618515,3490787.0,71989512.763969,-15.4436442263208
LBR,2007,1373000000.0,9.53527536282282,,11.3918966807102,,,374.211308104278,3669050.0,119359165.225347,-16.2534531227223
LBR,2008,1726000000.0,7.14569112811476,,17.489448642993,,,451.713856283285,3821003.0,160860063.211478,-20.5275176083252
LBR,2009,1768000000.0,5.30054050291531,,7.42764305914919,,,448.386367025545,3943028.0,372457051.883517,-15.6782479232001
LBR,2010,1998000000.0,6.09982524004147,,7.28992796890218,,,492.252808033724,4058890.0,442033413.934885,-42.7136316998038
LBR,2011,2398000000.0,8.20076822497064,,8.488167518494,,,568.087865520004,4221178.0,506827130.971263,-52.4853470186806
LBR,2012,2791614000.0,7.99381444555367,,6.83178703418548,,,638.368751462083,4373043.0,574181706.182313,-59.9955509928998
LBR,2013,3177198100.0,8.68728781639683,,7.577306817414,,,710.744570927863,4470239.0,589723179.795313,-32.8209688370026
LBR,2014,3225652000.0,0.701393100287518,,9.86111285574904,,,706.714490064507,4564293.0,498992032.991349,-19.9198359881725
LBR,2015,3227075700.0,-0.0185649695590939,,7.74869687621322,,,692.590082351257,4659431.0,560742588.406987,5.3024253714189
LBR,2016,3398419600.0,-1.5549586174878,,8.83424868336488,,,714.613063145659,4755608.0,586024559.973528,-8.12261279894881
LBR,2017,3390703400.0,2.45515592012239,,12.4196323907138,,,699.269095727404,4848925.0,585997776.606725,-16.6798323783013
LBR,2018,3422754800.0,1.15757512207355,,23.5635148953742,,,692.203127129794,4944726.0,332150947.81251,-19.6944373252366
LBR,2019,3319596500.0,-2.46729763532686,,26.9662760197878,,,658.164180770507,5043721.0,297070852.933413,-19.6832166735006
LBR,2020,3176126300.0,-2.98249127649473,,16.9557241496255,,,616.787867006715,5149463.0,340965880.534905,-8.65744008690813
LBR,2021,3513049500.0,4.98671283481617,,7.81559385858648,,,667.96610514319,5259323.0,700828780.063079,-2.89623383635124
LBR,2022,4001047000.0,4.80810517290655,,7.59298486560313,,,744.617175237387,5373294.0,599660417.529906,1.61973328165346
LBR,2023,4390000000.0,4.68375688761311,,10.0944535665552,,,799.194470229642,5493031.0,,
LBR,2024,4779300900.0,4.02185464964835,,8.21497439118964,,,851.497723870206,5612817.0,,
LBY,1990,28904183602.4818,3.72013163404128,,8.45146240803882,39.6762370189371,31.1215638362859,6502.27886565421,4445239.0,7225218009.41799,7.61514456264139
LBY,1991,31991821264.7118,15.6551316776498,,11.8960953011251,33.8314218906581,30.7649482240285,7039.83391970596,4544400.0,6967998374.17214,-0.684778203729511
LBY,1992,33887047909.2746,-2.71227407954309,,9.35975158953135,30.5890367885966,25.4690284037313,7302.68908679226,4640352.0,7382035579.63343,4.15259932620101
LBY,1993,30660051910.5037,-3.76319264327812,,11.0735532720389,28.2447492498928,31.5473639091299,6477.87035840641,4733045.0,5883950865.8219,-4.45456173563349
LBY,1994,28610549763.4685,1.93478674200678,,5.11259890444314,27.0352162135046,26.1171867161633,5933.29121354077,4822037.0,5968745583.59599,0.092304549528502
LBY,1995,25541379186.6458,-2.2204069560875,,7.23798494499129,29.1760299625468,22.4157303370787,5205.25706378741,4906843.0,6022971792.46293,6.54681750805331
LBY,1996,27884615384.6154,2.13412320029278,,4.02807775377963,28.6535303776683,23.8916256157635,5591.02027544558,4987393.0,6025287388.27089,4.43842599053249
LBY,1997,30700897874.8704,5.21267102136972,,3.55029585798821,26.7863453247579,21.8460668598488,6061.81366033598,5064639.0,5997016463.55944,5.1028328459201
LBY,1998,27251301398.2813,-3.55224474739784,,3.70927318295739,19.3690158530843,20.8836917281432,5301.08354775559,5140704.0,8598135874.97937,-0.767539699344716
LBY,1999,35975860857.1164,0.749659257603952,,2.64862252295818,20.2205441687642,14.5810859403092,6894.51875534758,5218038.0,8621831419.89951,5.93731567943484
LBY,2000,38270954138.1128,3.6792704082,,-2.90000000000024,31.558004285277,13.7230894806652,7214.10040377084,5305021.0,13729870472.1936,16.3831818181818
LBY,2001,34112093927.254,-1.76283887062603,,-8.81393752145546,26.5406976744186,16.6327519379845,6312.80030498965,5403639.0,16079034167.688,9.76779674418605
LBY,2002,20481889763.7795,-0.958897332849631,,-9.79764705882357,44.7677994771644,34.0919575580501,3718.29434696755,5508410.0,15892271986.3199,3.38835921882208
LBY,2003,26265625000.0,13.0160372478013,,-2.19115191986644,57.3170731707317,33.2956573468174,4674.09943200321,5619398.0,21513345090.3657,12.9522903033908
LBY,2004,33122307692.3077,4.46163899648637,,-2.197567740559,63.7559608908707,32.3733711883694,5773.76333234281,5736693.0,27714111996.5342,13.9362270373209
LBY,2005,47334691241.4924,11.8707565226151,,2.65020576131657,63.7168431505522,27.1440465349093,8079.24957329001,5858798.0,41879958087.0983,31.5730378883291
LBY,2006,60094231606.642,6.50052541959279,,1.45926876202724,71.8393272703549,25.8987738493833,10048.8480434289,5980211.0,62228722605.3908,36.8920600318477
LBY,2007,68032978390.6007,6.22998278561838,,6.25098782993553,73.4324778961951,29.2998376046984,11144.9448413435,6104380.0,83259979623.8923,41.906588061326
LBY,2008,86710767415.1371,-0.162048238799883,,10.3607288954998,74.1157065299352,29.1264515156085,13906.1407818125,6235430.0,96334974982.7632,41.1733179906877
LBY,2009,60808562033.4191,-4.4001817631021,,2.45990025609948,63.2368915429987,44.3840389580403,9551.05403869755,6366686.0,103753849656.653,15.426446023908
LBY,2010,75380825062.4216,5.0272476723775,,2.79989500109268,66.2720071713114,31.8052059029276,11600.9068649472,6497839.0,106144249630.96,22.2877634810811
LBY,2011,48169263294.1007,-50.3385151384986,,15.5184815317561,38.1458963988027,24.8595388907261,7593.8391525702,6343203.0,110538560730.736,6.62746278785412
LBY,2012,92540938129.1315,86.8267484395784,,6.05980392156864,66.8678568492024,31.3564620676424,14975.8902795144,6179328.0,124647554175.811,25.7575733312092
LBY,2013,75351107029.0605,-17.9979615745681,,2.60581802719517,59.8886075843687,46.4457533337369,11951.7134126011,6304628.0,119714241460.03,0.0127403569483039
LBY,2014,57372355592.022,-23.0428058282215,,2.43294141599225,32.2383210024013,44.2865616357103,8926.42074591474,6427252.0,93615450486.7895,-33.1750366593745
LBY,2015,48717501321.3052,-0.842656252118843,,10.4022933588151,22.2273741215145,34.6775332111739,7458.48917756374,6531819.0,77649594284.0862,-19.1840709119308
LBY,2016,49912073701.298,-1.4909411172622,,25.8538742124461,14.5778875500388,26.5322885114747,7525.80299308216,6632126.0,70191441968.8814,-9.42697758493981
LBY,2017,67157452181.7738,32.4918021862688,,25.8036184788338,27.1972557138798,20.3517104782416,9965.83236729757,6738770.0,79417877682.1686,6.59107791644499
LBY,2018,76686029772.1483,7.9413678529104,,13.1702038536721,39.6135044170514,24.1676291797669,11196.5854810844,6849055.0,85335649782.1665,14.7041123833162
LBY,2019,69254496471.6938,-11.1960828853386,,-2.16217883470595,42.35532240076,36.6386467842538,9963.19489084483,6951033.0,84663589516.8684,6.95550505080755
LBY,2020,46854285440.642,-29.4552967282824,,1.44703656998741,20.3637900560977,30.6120033812341,6650.33810585348,7045399.0,79656428064.8913,-10.2022684905863
LBY,2021,35217995647.2862,28.2996823429147,,2.86833027751019,92.0546075514658,72.2294624156388,4935.82787349801,7135175.0,82262074686.351,16.1147728474926
LBY,2022,43246297921.8499,-8.29981811198795,,4.51030149235703,91.9809235078212,64.3407611745263,5986.63694851258,7223805.0,86683417844.2693,22.2155432064068
LBY,2023,44027664915.187,10.2000497852517,,2.37317531435169,87.1799248702218,72.2539004719207,6026.51518708812,7305659.0,92427294786.8624,4.23506448409627
LBY,2024,48487151215.345,1.89995052025442,,2.12615766885025,71.9709773794281,56.8451984635083,6569.16408678648,7381023.0,92893708178.1604,
LCA,1990,579629629.62963,9.89070151995526,,4.26755662855972,,,4204.57161863111,137857.0,44589868.4042054,-9.84153354632587
LCA,1991,613703703.703704,0.375678035079076,,6.14955053119049,,,4398.67906897723,139520.0,48746647.3558483,-11.7073023536512
LCA,1992,674074074.074074,7.9530753604442,,5.13889779944828,,,4759.83867808296,141617.0,55461256.7547128,-8.31318681318681
LCA,1993,684814814.814815,0.583199758222051,,0.848181596289603,,,4764.72464839218,143726.0,60037821.2318872,-7.32612222823147
LCA,1994,713703703.703704,1.59856016206341,,2.81591665153968,,,4892.06733637469,145890.0,57790724.1282155,-6.77841203943953
LCA,1995,762962962.962963,1.74822586503767,,5.62965921512378,,,5147.92024022295,148208.0,63090887.4909324,-4.74708737864078
LCA,1996,788888888.888889,2.92258795742219,,0.924842609615973,,,5244.01665086076,150436.0,56140803.4142806,-7.33239436619718
LCA,1997,805925925.925926,-0.694130142059308,,-0.0055202870547238,,,5282.37011402006,152569.0,60981753.4864643,-9.7642463235294
LCA,1998,877407407.407407,6.28647121511862,,3.20194341679091,,,5672.51373770766,154677.0,70614752.0453442,-6.85647952722667
LCA,1999,921851851.851852,2.67060351127419,,3.50379784108942,,,5882.83398968649,156702.0,74515079.3235162,-12.0397750100441
LCA,2000,932592592.592592,0.0487485535201131,30.8776806989674,3.7107860871361,,,5879.56191426207,158616.0,78828583.5046657,-17.8343762887704
LCA,2001,892592592.592592,-3.40806396189404,40.0705394190871,5.30722081028547,,,5570.45247098106,160237.0,88936538.4132027,-18.8265127326629
LCA,2002,900000000.0,0.416450493043214,50.0329218106996,-0.255536626916508,,,5567.89428424719,161641.0,93892175.2611735,-17.6189580491341
LCA,2003,987407407.407407,4.26461148738223,48.5183795948987,1.03425372426221,,,6058.60622059326,162976.0,106902191.800399,-20.9315483729512
LCA,2004,1066666666.66667,7.2674088699471,49.5833333333333,1.46036814425245,,,6494.60034867886,164239.0,132539594.875514,-14.87434137709
LCA,2005,1135555555.55556,-0.410304726290235,52.0352250489237,3.89827370759476,,,6863.43641919345,165450.0,116387878.787697,-15.5065043802058
LCA,2006,1268319185.18519,6.19525729141048,47.1957374440562,2.39562082529168,,,7611.17856675319,166639.0,134538725.293094,-29.3295746576677
LCA,2007,1336088814.81481,1.69161857433913,45.2980532065982,2.82310373736929,,,7964.38211480117,167758.0,153719597.544505,-18.3824804800027
LCA,2008,1437731111.11111,4.94932194028057,41.6345301264286,5.54954769383937,,,8516.96075488787,168808.0,142774402.813669,-24.2393485824395
LCA,2009,1401507888.88889,-2.82889954830628,43.3977023635892,-0.156936087168669,,,8250.52180732734,169869.0,174798934.462151,-8.46949402978313
LCA,2010,1482385185.18519,0.330018546071486,45.8570272133998,3.25034409180129,,,8673.68720340529,170906.0,206256181.499737,-12.6704280191935
LCA,2011,1568370370.37037,4.32694280532142,,2.76940794144093,,,9128.99442011613,171801.0,213433689.006085,-14.3071211652342
LCA,2012,1598207407.40741,-0.108756148262358,,4.17763587102515,,,9260.30006551714,172587.0,231967199.010973,-10.0247004570207
LCA,2013,1660392592.59259,-1.81877603735991,,1.46856511035428,,,9577.21733754358,173369.0,192222634.629787,-6.53053409169977
LCA,2014,1749185185.18518,1.32809022110105,,3.51695551369241,,,10044.8218377677,174138.0,257658514.613209,-2.42897703597573
LCA,2015,1807640740.74074,0.101917836412952,,-0.983600952696996,,,10334.9860823918,174905.0,317540361.620252,-0.477234056484728
LCA,2016,1868544444.44444,3.42787214525211,,-3.07821765676927,,,10638.1269396653,175646.0,305519500.768958,-6.33820254412729
LCA,2017,1998503703.7037,3.37982617272246,,0.104262078958441,,,11333.1123822102,176342.0,321767417.204396,-1.90842804054587
LCA,2018,2060955555.55556,2.88677902171601,,1.93561893150602,,,11642.6984727769,177017.0,285824309.747523,1.47239642153267
LCA,2019,2095344444.44444,-0.700322396299441,,0.539087559191757,,,11794.0597229805,177661.0,260870367.109565,3.32566372009906
LCA,2020,1499274074.07407,-24.3614732129122,,-1.75580833517594,,,8411.07474936367,178250.0,231361279.00078,-18.9396185808441
LCA,2021,1867185185.18518,11.598783583643,,2.41070312174393,,,10459.1321248092,178522.0,433117473.472593,-11.29638136232
LCA,2022,2342714814.81481,20.3884431828414,,6.37814695133351,,,13103.8243147472,178781.0,389083414.445693,-3.56175167145429
LCA,2023,2430166666.66667,2.20988276526516,,4.07060821926204,,,13554.7684784933,179285.0,424323643.897079,-1.56652899892554
LCA,2024,2549062962.96296,3.89175024218898,,-0.110283575834694,,,14181.6303351598,179744.0,406063791.484465,-2.5154865186481
LCN,1990,1107441262339.26,-0.180493255751628,,21.5079881732679,17.7731461312836,15.9584124136034,2511.4430414948,440958144.0,,
LCN,1991,1189414692505.63,3.18155459334746,,21.6157411224449,16.7551929724112,16.5696435401535,2648.26964002302,449128999.0,,
LCN,1992,1299088443758.27,2.67698462139667,,10.6301996893037,16.326862470392,17.6302307671949,2841.11960432234,457245250.0,,
LCN,1993,1537131292681.77,4.26774981086473,,10.2636237496549,14.5198208063,16.3868638284471,3303.34471162475,465325731.0,,
LCN,1994,1795767672640.37,5.0383078004554,,9.70025033516309,14.6659688083308,16.4642562147233,3793.91317561999,473328616.0,,
LCN,1995,1942345662514.93,0.947891838564516,,10.1932067630745,16.0929952695384,16.9409476402673,4035.5479526034,481309028.0,,
LCN,1996,2100954040906.87,3.89751619521741,,7.35911781788767,16.3811344750991,17.1717583932759,4294.36513621923,489235073.0,,
LCN,1997,2303665775071.88,5.46410986358299,,6.94956608534118,16.3707873701226,18.2524124542448,4634.23789830744,497097004.0,,
